1,582.31
2,580.01
3,576.29
4,573.44
5,570.77
6,570.84
7,567.72
8,568.2
9,565.85
10,565.17
11,568.35
12,569.98
13,569.18
14,571.22
15,567.71
16,570.88
17,567.45
18,566.02
19,569.43
20,565.99
21,563.24
22,559.6
23,555.62
24,560.04
25,560.36
26,565.14
27,560.71
28,559.31
29,554.6
30,551.73
31,549.07
32,550.86
33,555.34
34,556.45
35,560.9
36,556.04
37,551.61
38,546.81
39,546.55
40,543.02
41,547.25
42,549.63
43,551.07
44,549
45,545.5
46,543.74
47,538.81
48,536.9
49,538.26
50,533.98
51,538.23
52,536.79
53,539.69
54,544.34
55,540.99
56,541.1
57,537.66
58,536.72
59,539.78
60,543.45
61,541.74
62,545.23
63,547.76
64,545.27
65,546.56
66,544.83
67,541.76
68,539.57
69,541.08
70,542.42
71,545.48
72,550.16
73,554.62
74,550.29
75,548.37
76,546.32
77,551.24
78,552.21
79,555.98
80,559.65
81,563.64
82,558.82
83,561.08
84,565.57
85,565.01
86,569.41
87,572.07
88,572.83
89,572.63
90,574.21
91,576.26
92,578.23
93,580.77
94,582.34
95,578.24
96,574.6
97,578.68
98,582.46
99,577.62
100,575.57
101,572.72
102,574.41
103,579.05
104,583.32
105,580.55
106,582.48
107,587.09
108,587.33
109,582.61
110,578.34
111,582.72
112,585.05
113,587.35
114,590.07
115,587.87
116,588.25
117,589.49
118,588.57
119,590.95
120,586.39
121,588.29
122,585.81
123,589.89
124,593.3
125,598.25
126,593.76
127,588.98
128,593.46
129,595.37
130,597.07
131,593.98
132,590.18
133,591.83
134,588.55
135,591.4
136,587.74
137,588.59
138,591.07
139,595.91
140,593.84
141,593.25
142,596.37
143,598.17
144,594.53
145,597.44
146,597
147,600.58
148,595.76
149,591.83
150,587.38
151,585.74
152,584.55
153,586.68
154,587.16
155,589.07
156,592.16
157,593.96
158,597.71
159,592.96
160,594.42
161,592.72
162,595.78
163,591.3
164,596.01
165,599.02
166,599.94
167,602.65
168,598.36
169,600.33
170,599.9
171,597.58
172,600.23
173,595.24
174,592.32
175,596.03
176,599.71
177,599.54
178,597.6
179,599.79
180,602.5
181,603.51
182,599.83
183,602.04
184,597.07
185,600.31
186,598.34
187,600.62
188,604.94
189,605.92
190,608.28
191,604.12
192,604.82
193,609.26
194,612.2
195,614.07
196,617.1
197,615.04
198,617.59
199,615.61
200,613.25
201,617.07
202,618.66
203,617.47
204,622.2
205,618.9
206,623.85
207,619.19
208,621.48
209,619.79
210,615.46
211,610.68
212,615.49
213,613.54
214,608.57
215,605.75
216,608.68
217,612.07
218,612.89
219,615.49
220,612.67
221,611.37
222,612.04
223,611.74
224,614.02
225,618.07
226,622.77
227,619.11
228,614.15
229,609.44
230,610.46
231,614.19
232,614.45
233,610.3
234,609.55
235,611.15
236,608.08
237,608.5
238,605.44
239,607.44
240,612.43
241,609.35
242,609.32
243,604.36
244,605.01
245,605.77
246,606.51
247,606.08
248,606.81
249,604.78
250,604.6
251,603.62
252,603.44
253,606.91
254,609.11
255,604.17
256,603.25
257,600.66
258,599.13
259,594.73
260,594.08
261,594.67
262,594.81
263,592.14
264,593.23
265,596.8
266,597.39
267,599.36
268,602.27
269,599.75
270,601.65
271,599.79
272,602.42
273,603.77
274,598.88
275,595.3
276,593.38
277,595.92
278,600.05
279,602.71
280,606.61
281,604.58
282,604.9
283,607.25
284,607.71
285,609.66
286,611.19
287,615.58
288,614.56
289,616.07
290,612.48
291,616.01
292,618.22
293,621.94
294,625.22
295,621.47
296,618.34
297,620.31
298,620.78
299,618.24
300,616.78
301,620.11
302,619.99
303,623.41
304,619.92
305,623.77
306,624.85
307,628.53
308,623.65
309,624.49
310,623.86
311,619.44
312,624.13
313,627.8
314,623.14
315,618.2
316,622.15
317,624.62
318,625.64
319,627.12
320,627.61
321,632.53
322,631.18
323,628.38
324,632.46
325,636.47
326,636.86
327,637.85
328,639.63
329,640.19
330,642.01
331,640.12
332,638.53
333,641.31
334,643.04
335,645.89
336,646.52
337,648.52
338,651.64
339,651.41
340,649.32
341,649.96
342,651.5
343,651.52
344,651.58
345,652.26
346,655.06
347,651.52
348,652.8
349,657.16
350,655.93
351,653.8
352,653.27
353,653.19
354,655.95
355,657.71
356,654.44
357,657.69
358,659.41
359,657.98
360,657.15
361,654.37
362,659.26
363,660.56
364,658.93
365,663.83
366,659.26
367,655.25
368,657.42
369,659.88
370,657.71
371,656.56
372,658.69
373,660.65
374,656.76
375,653.68
376,655.55
377,653.16
378,653.85
379,651.75
380,648.35
381,648.61
382,652.76
383,653.93
384,649.76
385,644.92
386,646.3
387,647.35
388,650.89
389,646.08
390,644.02
391,647.72
392,644
393,641.27
394,639.02
395,643.94
396,644.94
397,648.53
398,646.57
399,649.32
400,652.58
401,651.77
402,653.65
403,652.81
404,656.85
405,655.59
406,657.36
407,659.34
408,660.85
409,665.31
410,660.81
411,657.86
412,659.55
413,661.81
414,658.79
415,654.95
416,650.7
417,652.66
418,653.96
419,658.14
420,662.82
421,664.55
422,663.9
423,663.44
424,666.9
425,668.14
426,665.44
427,669.01
428,669.12
429,671.32
430,667.79
431,667.24
432,670.7
433,670.48
434,668.93
435,673.68
436,676.24
437,678.91
438,683.02
439,681.68
440,677.92
441,682.09
442,684.43
443,684.07
444,684.23
445,687.86
446,686.75
447,686.71
448,691.56
449,694.07
450,697.31
451,701.94
452,702.67
453,703.6
454,700.15
455,702.05
456,705.3
457,701.79
458,704.91
459,703.53
460,705.01
461,707.6
462,702.68
463,701.72
464,698.39
465,696.41
466,691.64
467,693.59
468,695.59
469,699.99
470,699.01
471,694.63
472,693.18
473,696.98
474,692.78
475,695.13
476,698.58
477,702.82
478,704.8
479,702.39
480,702.28
481,703.37
482,698.59
483,693.88
484,696.93
485,700.49
486,698.14
487,703.02
488,701.75
489,702.74
490,701.27
491,696.51
492,700.52
493,702.68
494,698.2
495,693.38
496,694.34
497,698.13
498,698.8
499,701.61
500,701.2
501,702.3
502,701.09
503,698.04
504,694.22
505,694.14
506,697.89
507,694.84
508,690.44
509,686.98
510,686.93
511,683.28
512,681.58
513,676.73
514,679.49
515,681.57
516,679.5
517,677.6
518,679.98
519,684.45
520,681.07
521,679.76
522,682.39
523,677.92
524,679.94
525,681.15
526,685.49
527,689.35
528,689.29
529,694.04
530,697.14
531,693.54
532,692.26
533,691.89
534,694.43
535,692.66
536,694.33
537,692.46
538,691.81
539,695.64
540,691.68
541,686.72
542,689.79
543,688.03
544,684.24
545,683.73
546,681.85
547,684.13
548,684.36
549,684.55
550,688.99
551,691.52
552,690.69
553,692.91
554,695.3
555,695.58
556,696.73
557,692.69
558,693.52
559,693.29
560,689.15
561,684.67
562,683.5
563,687.52
564,689.39
565,689.96
566,690.25
567,692.31
568,691.89
569,688.25
570,690.57
571,690.16
572,690.23
573,690.49
574,691.64
575,690.24
576,692.85
577,691.21
578,694.82
579,694.05
580,695.44
581,699.19
582,703.46
583,706.62
584,707.47
585,704.1
586,707.72
587,705.71
588,704.63
589,707.74
590,703.85
591,699.83
592,699.91
593,704.5
594,706.22
595,702.95
596,706.29
597,708.06
598,708.93
599,709.9
600,712.26
601,714.12
